GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y 
4943848, 0.012237549, -0.05078125, -0.012664795, 4943848, 0.024563253, -0.15532684, 0.0051751137, 0, 0, 0
4913330, 0.012237549, -0.04222107, -0.012664795, 4913330, 0.13904554, -0.17187977, -0.024156094, 0, 0, 0
4974365, 0.02444458, -0.02267456, -0.008987427, 4974365, 0.22159767, -0.16788816, -0.064608574, 0, 0, 0
4943848, 0.029327393, 0.005432129, -0.0041046143, 4943848, 0.26322275, -0.18677282, -0.044119835, 0, 0, 0
4943848, 0.02444458, 0.029830933, -0.0065460205, 4943848, 0.28032488, -0.22482395, -0.05298853, 0, 0, 0
4943847, 0.03300476, 0.054275513, -0.005340576, 4943847, 0.2527575, -0.24381256, -0.057816505, 0, 0, 0
4943848, 0.022003174, 0.06159973, -0.008987427, 4943848, 0.26265407, -0.2332716, -0.09935999, 0, 0, 0
4943848, 0.025680542, 0.06283569, -0.0041046143, 4943848, 0.18515426, -0.20103264, -0.07964897, 0, 0, 0
4943847, 0.012237549, 0.06404114, -0.0041046143, 4943847, 0.12868136, -0.1782794, -0.030332565, 0, 0, 0
4943848, 0.012237549, 0.055496216, -0.005340576, 4943848, 0.08828682, -0.19144249, -0.009804249, 0, 0, 0
4943848, 0.0012359619, 0.035949707, -0.005340576, 4943848, 0.095455766, -0.20213223, 0.05446005, 0, 0, 0
4943847, 0.0012359619, 0.03227234, -0.012664795, 4943847, 0.056883156, -0.2200365, 0.08220482, 0, 0, 0
5035400, -0.019515991, 0.011520386, -0.011428833, 4943847, 0.056883156, -0.2200365, 0.08220482, 0, 0, 0
5035401, -0.012191772, 0.012756348, -0.010223389, 7049561, -0.012937546, -0.21655369, 0.12973022, 0, 0, 0
5035401, -0.012191772, 0.012756348, -0.010223389, 5035401, 0.042149007, -0.16835594, 0.18703604, 0, 0, 0
5035400, 0.0061187744, 0.0029907227, -0.011428833, 5035400, 0.024226367, -0.10588789, 0.21549368, 0, 0, 0
4943848, 0.0061187744, -0.008010864, -0.012664795, 5035400, 0.024226367, -0.10588789, 0.21549368, 0, 0, 0
4943848, -0.0036315918, 0.007873535, -0.005340576, 5035400, -0.04201871, -0.11260939, 0.2796812, 0, 0, 0
4943848, -0.0036315918, 0.007873535, -0.005340576, 4943848, -0.10809469, -0.18392181, 0.1085968, 0, 0, 0
4943847, -0.0024261475, 0.0029907227, -0.0065460205, 4943847, -0.10399902, -0.19146061, 0.0194664, 0, 0, 0
4943848, 0.011001587, 0.011520386, -0.00289917, 4943848, -0.106856406, -0.18962717, -0.10186386, 0, 0, 0
4943848, 0.019561768, 0.020065308, 0.019088745, 4943848, -0.08441681, -0.1780634, -0.20482016, 0, 0, 0
4943848, -0.0011901855, 0.04083252, 0.031295776, 4943848, -0.08441681, -0.1780634, -0.20482016, 0, 0, 0
4943848, -0.029281616, 0.04815674, 0.031295776, 4943847, -0.0028914213, -0.11658239, -0.24133348, 0, 0, 0
4943848, -0.029281616, 0.04815674, 0.031295776, 4943848, 0.08970976, 0.005194187, -0.21648645, 0, 0, 0
5035401, -0.07937622, 0.027389526, 0.031295776, 4943848, 0.08970976, 0.005194187, -0.21648645, 0, 0, 0
4852295, -0.08181763, -0.009246826, 0.04109192, 4943847, -2.6500225E-4, 0.02003622, -0.1077466, 0, 0, 0
4943847, -0.05860901, -0.030014038, 0.07406616, 5035401, -0.113764584, 0.0074067116, 0.24859238, 0, 0, 0
4943848, 0.014678955, -0.05810547, 0.08872986, 4852295, -0.2387436, -0.052856922, 0.7002435, 0, 0, 0
4943847, 0.1136322, -0.069107056, 0.1217041, 4943847, -0.2957883, -0.11921549, 0.97294235, 0, 0, 0
4943848, 0.19671631, -0.061767578, 0.13638306, 4943848, -0.2825371, -0.24390411, 1.1006093, 0, 0, 0
4943848, 0.33110046, 0.005432129, 0.13148499, 4943847, -0.07907069, -0.36589384, 0.7079587, 0, 0, 0
4943847, 0.6878357, 0.05671692, 0.06550598, 4943848, 0.28892523, -0.26982832, 0.76431036, 0, 0, 0
4943848, 0.7440491, 0.022506714, -4.5776367E-4, 4943848, 1.1281849, 0.69726324, 2.690889, 0, 0, 0
4943848, 0.65974426, -0.03366089, -0.08352661, 4943847, 1.1010969, 0.31856823, -0.72419405, 0, 0, 0
4913330, 0.5155945, -0.15827942, -0.14337158, 4943848, 0.96321285, -0.019694805, -1.6375179, 0, 0, 0
4913330, 0.5155945, -0.15827942, -0.14337158, 4913330, -0.24407727, 0.10041237, -2.229704, 1, 591, 1565
4943848, 0.12463379, -0.2169342, -0.021224976, 4913330, -0.24407727, 0.10041237, -2.229704, 0, 0, 0
4943848, 0.12463379, -0.2169342, -0.021224976, 4943848, -0.9838413, -0.59612036, -2.0839496, 0, 0, 0
7049560, -0.076934814, -0.15827942, 0.04109192, 7049560, -0.4464569, -0.6744857, -1.3988867, 0, 0, 0
5035401, -0.20523071, -0.14483643, 0.05696106, 5035401, 0.7053326, -0.5013814, -0.637949, 0, 0, 0
5035400, -0.28829956, -0.15827942, 0.021530151, 5035400, 1.0720941, -0.27854156, -0.19340229, 0, 0, 0
5035400, -0.3383789, -0.13874817, -0.03465271, 5035400, 0.8699183, -0.13323975, 0.17166996, 0, 0, 0
5035401, -0.3518219, -0.09841919, -0.08596802, 5035401, 0.5880153, -0.066581726, 0.55484056, 0, 0, 0
4943848, -0.34083557, -0.05444336, -0.10673523, 4943848, 0.49065635, -0.031443596, 0.5893769, 0, 0, 0
4943847, -0.3322754, -0.0031280518, -0.11039734, 4943847, 0.33196858, -0.11972952, 0.48306894, 0, 0, 0
4943848, -0.3359375, 0.07748413, -0.08106995, 4943848, 0.14587581, -0.28004408, 0.14824867, 0, 0, 0
4943847, -0.3664856, 0.16912842, -0.035873413, 4943847, 0.028315008, -0.37064934, -0.27939272, 0, 0, 0
4943848, -0.3994751, 0.2619629, 0.04109192, 4943848, -0.22581589, -0.47434998, -0.2866106, 0, 0, 0
4455566, -0.34449768, 0.38780212, 0.14247131, 4943848, -0.22581589, -0.47434998, -0.2866106, 0, 0, 0
4455566, -0.34449768, 0.38780212, 0.14247131, 4455566, 0.116978824, -0.29955578, 0.868402, 0, 0, 0
4943848, -0.23576355, 0.40368652, 0.10827637, 4943848, 0.3345241, -0.11155176, 1.1757555, 0, 0, 0
4943848, -0.14657593, 0.40368652, 0.034973145, 4943848, 0.4241615, 0.061207294, 1.1457629, 0, 0, 0
4943847, -0.14657593, 0.38536072, 0.034973145, 4943847, 0.28844506, 0.18530083, 0.8920016, 0, 0, 0
4943848, -0.07449341, 0.31573486, -0.051757813, 4943848, -0.045066833, 0.23787928, 0.59150124, 0, 0, 0
4943848, -0.045166016, 0.22166443, -0.08596802, 4943848, -0.44537777, 0.14873505, 0.47895765, 0, 0, 0
4943847, -0.061050415, 0.111694336, -0.084732056, 4943847, -0.7059339, 0.09088564, 0.5975213, 0, 0, 0
4943848, -0.057388306, 0.011520386, -0.07374573, 4943848, -0.6606866, -0.0023422241, 0.6766157, 0, 0, 0
4943848, -0.059829712, -0.07398987, -0.03465271, 4943848, -0.48589236, -0.0356822, 0.7359972, 0, 0, 0
4943847, -0.057388306, -0.1485138, 7.6293945E-4, 4943847, -0.23081231, -0.04150057, 0.77069664, 0, 0, 0
4943848, -0.062286377, -0.22058105, 0.014205933, 4943848, -0.0016852021, 0.010042191, 0.769166, 0, 0, 0
4974365, -0.07571411, -0.25968933, 0.010528564, 4974365, 0.060496747, 0.11629295, 0.7508836, 0, 0, 0
4913330, -0.080596924, -0.28045654, 0.006881714, 4913330, 0.07111359, 0.21153831, 0.77317715, 0, 0, 0
4943848, -0.05860901, -0.27067566, -0.00289917, 4943848, 0.058502436, 0.24626923, 0.926754, 0, 0, 0
4943848, -0.036621094, -0.262146, -0.0041046143, 4943848, 0.04933095, 0.20269156, 0.87387943, 0, 0, 0
4943847, 0.00491333, -0.22549438, -0.0065460205, 4943847, 0.03985524, 0.09060764, 0.8316698, 0, 0, 0
5035400, 0.04888916, -0.1020813, 0.012969971, 4943847, 0.03985524, 0.09060764, 0.8316698, 0, 0, 0
5035401, 0.06109619, -0.05078125, 0.0032043457, 7049561, 0.058599174, -0.04649353, 0.56116486, 0, 0, 0
5035400, 0.057434082, 0.007873535, 0.017868042, 5035400, 0.071070075, -0.09568119, 0.46378946, 0, 0, 0
5035400, 0.06109619, 0.059158325, 0.031295776, 5035401, 0.14230868, -0.15297985, 0.43857527, 0, 0, 0
4943848, 0.062332153, 0.11047363, 0.036193848, 5035400, 0.20086536, -0.13511753, 0.30880356, 0, 0, 0
4943848, 0.054992676, 0.14102173, 0.038635254, 5035400, 0.23964483, -0.050150394, 0.18167877, 0, 0, 0
4943847, 0.051330566, 0.13612366, 0.036193848, 4943848, 0.23126206, -0.115684986, -0.13103437, 0, 0, 0
4943847, 0.051330566, 0.13612366, 0.036193848, 4943847, 0.18736452, 0.0816493, 0.1078105, 0, 0, 0
4943848, 0.058654785, 0.13980103, 0.027648926, 4943847, 0.18736452, 0.0816493, 0.1078105, 0, 0, 0
4943847, 0.042770386, 0.12879944, -4.5776367E-4, 4943848, 0.346762, -0.036935806, -0.07210636, 0, 0, 0
4943848, 0.0073547363, 0.09580994, -0.011428833, 4943848, 0.34934306, -0.08929443, -0.15218878, 0, 0, 0
4943848, 0.011001587, 0.0652771, -0.012664795, 4943847, 0.22891599, -0.05560398, -0.05126095, 0, 0, 0
4943847, -0.0036315918, 0.04206848, -0.017547607, 4943848, 0.057816207, -0.04299116, 2.1886826E-4, 0, 0, 0
4943848, -0.009750366, 0.018859863, -0.029754639, 4943848, -0.014968872, -0.08914375, 0.024989128, 0, 0, 0
4913330, -0.008514404, -0.02267456, -0.03465271, 4943847, 0.05841452, -0.14367056, 0.09475374, 0, 0, 0
4913330, -0.008514404, -0.02267456, -0.03465271, 4913330, -0.026701689, -0.21535444, 0.34816408, 0, 0, 0
4943848, 0.039108276, -0.064208984, -0.033432007, 4913330, -0.026701689, -0.21535444, 0.34816408, 0, 0, 0
4943848, 0.039108276, -0.064208984, -0.033432007, 4943848, 0.0014913082, -0.15701342, 0.2734151, 0, 0, 0
4943848, 0.05987549, -0.092315674, -0.035873413, 4943848, -0.046527624, -0.17537165, 0.09304905, 0, 0, 0
4943848, 0.06965637, -0.10574341, -0.044433594, 4943848, -0.046527624, -0.17537165, 0.09304905, 0, 0, 0
4943848, 0.0476532, -0.08253479, -0.028549194, 4943847, -0.03629738, -0.1670208, -0.14097595, 0, 0, 0
4943847, 0.04032898, -0.064208984, -0.041992188, 4943848, 0.0041385293, -0.16108799, -0.33821058, 0, 0, 0
4943848, 0.025680542, -0.04710388, -0.03465271, 4943848, 0.050977767, -0.18528748, -0.3972907, 0, 0, 0
4943848, 0.0073547363, -0.020233154, -0.027313232, 4943847, 0.08813393, -0.14895678, -0.37265015, 0, 0, 0
4943847, -0.015838623, -0.020233154, -0.023666382, 4943848, 0.041638136, -0.12518692, -0.30755043, 0, 0, 0
4943848, -0.015838623, -0.0019073486, -0.023666382, 4943848, 0.066188574, -0.13747072, -0.23175001, 0, 0, 0
4943848, -0.015838623, -0.0019073486, -0.023666382, 4943848, 0.14322752, -0.16561937, -0.20406723, 0, 0, 0
7049560, -0.015838623, 0.026184082, -0.011428833, 7049560, 0.21358138, -0.16626358, -0.1312027, 0, 0, 0
5004883, -0.006072998, 0.03718567, -0.02243042, 5004883, 0.23352319, -0.14981985, -0.032635212, 0, 0, 0
5065918, -0.0011901855, 0.04815674, -0.026107788, 5065918, 0.25856054, -0.13666296, 0.008774281, 0, 0, 0
5035401, 0.009796143, 0.060394287, -0.015106201, 5035401, 0.27205294, -0.18649292, 0.06690788, 0, 0, 0
5035400, 0.009796143, 0.066482544, -0.021224976, 5035400, 0.20568353, -0.19256496, 0.087203026, 0, 0, 0
4943848, -0.0024261475, 0.06159973, -0.01876831, 4943848, 0.1116817, -0.20496464, 0.043396473, 0, 0, 0
4943847, 0.0012359619, 0.067718506, -0.010223389, 4943847, 0.028196812, -0.25824738, -0.012526989, 0, 0, 0
4943848, -0.0024261475, 0.055496216, -0.005340576, 4943848, -0.064504325, -0.27769423, -0.009638786, 0, 0, 0
4943848, -0.008514404, 0.035949707, -0.0065460205, 4943848, -0.10887599, -0.2793727, -0.027748585, 0, 0, 0
4943847, 0.0012359619, 0.045715332, 0.0032043457, 4943847, -0.12317777, -0.25674343, -0.010761261, 0, 0, 0
4943848, -0.00730896, 0.050613403, 0.017868042, 4943848, -0.070892274, -0.26597166, 0.010249615, 0, 0, 0
4943848, -0.00730896, 0.050613403, 0.021530151, 4943848, -0.029491246, -0.23805523, -0.022156715, 0, 0, 0
4943847, -0.008514404, 0.05305481, 0.021530151, 4943847, -0.026781261, -0.21782207, -0.111501694, 0, 0, 0
4943848, -0.02319336, 0.045715332, 0.026412964, 4943848, -0.044561684, -0.19350672, -0.11964369, 0, 0, 0
4943848, -0.050048828, 0.023742676, 0.021530151, 4943848, -0.09526813, -0.18631124, -0.056660652, 0, 0, 0
4943847, -0.057388306, -6.866455E-4, 0.02520752, 4943847, -0.1276741, -0.18756819, 0.037373066, 0, 0, 0
4943848, -0.048843384, -0.0043640137, 0.042297363, 4943848, -0.11222607, -0.19830608, 0.13532305, 0, 0, 0
4943847, -0.037841797, -0.012893677, 0.058181763, 4943847, -0.023795068, -0.27323866, 0.27319813, 0, 0, 0
4943848, 0.008560181, -0.02267456, 0.06918335, 4943848, 0.050650418, -0.30906296, 0.3464508, 0, 0, 0
4943848, 0.05987549, -0.011688232, 0.08262634, 4943848, 0.023096561, -0.35273504, 0.33996105, 0, 0, 0
4943847, 0.10874939, 0.039627075, 0.11315918, 4943847, -0.018759847, -0.3598156, 0.0704875, 0, 0, 0
4913331, 0.18327332, 0.10559082, 0.14370728, 4913331, 0.4291867, -0.17255306, 2.6308093, 0, 0, 0
4974365, 0.5106964, 0.10803223, 0.11682129, 4974365, 0.95252216, 0.5068922, 0.20155096, 0, 0, 0
4943847, 0.6328583, 0.016403198, 0.050857544, 4943847, 0.729506, 0.1039052, -1.3021541, 0, 0, 0
4943848, 0.560791, -0.072769165, -0.01876831, 4943848, 0.5897677, 0.25985718, -1.8595324, 0, 0, 0
4943848, 0.45205688, -0.2010498, -0.11772156, 4943848, 0.08183348, 0.2157197, -2.181128, 1, 581, 1571
4913330, 0.29322815, -0.27557373, -0.15560913, 4913330, -0.5589973, -0.16194296, -2.177853, 0, 0, 0
7080078, 0.090423584, -0.28779602, -0.10429382, 7080078, -0.5735091, -0.43928623, -1.0955067, 0, 0, 0
5035401, -0.24064636, -0.25479126, 0.02885437, 7080078, -0.5735091, -0.43928623, -1.0955067, 0, 0, 0
5035400, -0.32861328, -0.19981384, 0.02520752, 5035400, -0.07226944, -0.43101168, -0.4445591, 0, 0, 0
5035400, -0.32861328, -0.19981384, 0.02520752, 5035400, 0.76559734, -0.2406621, 0.25105143, 0, 0, 0
5004883, -0.39579773, -0.1375122, -0.011428833, 5004883, 0.83576727, -0.21217299, 0.5194187, 0, 0, 0
4974365, -0.4312439, -0.08987427, -0.055419922, 4974365, 0.5756717, -0.22213888, 0.78401184, 0, 0, 0
4943848, -0.43977356, -0.019012451, -0.09939575, 4943848, 0.15199625, -0.33807564, 1.007484, 0, 0, 0
4943847, -0.42636108, 0.031066895, -0.09085083, 4943847, -0.35865384, -0.42905998, 1.1922741, 0, 0, 0
4943848, -0.41168213, 0.075042725, -0.0309906, 4943848, -0.5175121, -0.4876957, 1.2188168, 0, 0, 0
4913330, -0.37382507, 0.12635803, 0.04597473, 4913330, -0.4545385, -0.43737507, 1.4326687, 0, 0, 0
4943848, -0.17955017, 0.26808167, 0.107055664, 4913330, -0.4545385, -0.43737507, 1.4326687, 0, 0, 0
4943848, -0.17955017, 0.26808167, 0.107055664, 4943848, 0.6877514, -0.13869, 1.5188675, 0, 0, 0
4943848, -0.034179688, 0.3426056, 0.07284546, 4943848, 0.97318566, -0.02991581, 1.0020256, 0, 0, 0
4943848, 0.1625061, 0.39146423, -0.07130432, 4943848, 0.97318566, -0.02991581, 1.0020256, 0, 0, 0
4943848, 0.145401, 0.3291626, -0.10673523, 4943847, 0.88864607, 1.296997E-4, 0.25901031, 0, 0, 0
4943848, 0.145401, 0.3291626, -0.10673523, 4943848, 0.13232571, 0.02973175, -0.8583083, 0, 0, 0
4943847, 0.07575989, 0.26808167, -0.120162964, 4943847, -0.068883836, 0.10283184, -1.0605516, 0, 0, 0
4943848, -0.036621094, 0.18499756, -0.12628174, 4943848, -0.18471044, 0.1613059, -0.8916807, 0, 0, 0
4943848, -0.14045715, 0.09458923, -0.11528015, 4943848, -0.25462818, 0.17470026, -0.567142, 0, 0, 0
4943847, -0.22355652, -0.005569458, -0.100616455, 4943847, -0.3293901, 0.16568947, -0.15019274, 0, 0, 0
4943848, -0.28829956, -0.08743286, -0.08718872, 4943848, -0.39140838, 0.16438437, 0.36509132, 0, 0, 0
4943848, -0.3151703, -0.1533966, -0.0627594, 4943848, -0.49357104, 0.1564846, 0.9314227, 0, 0, 0
4943848, -0.28341675, -0.21569824, -0.032196045, 4943848, -0.49357104, 0.1564846, 0.9314227, 0, 0, 0
4943848, -0.19911194, -0.27557373, -0.032196045, 4943847, -0.49590552, 0.07865763, 1.5675397, 0, 0, 0
4943847, -0.073272705, -0.30000305, -0.027313232, 4943848, -0.4232344, 0.033674717, 2.0520978, 0, 0, 0
4943848, 0.074539185, -0.30612183, -0.008987427, 4943848, -0.37384558, -0.09393597, 2.3387733, 0, 0, 0
4943848, 0.074539185, -0.30612183, -0.008987427, 4943848, -0.2594344, -0.22609472, 1.6632681, 0, 0, 0
7049560, 0.25535583, -0.21081543, 0.022766113, 7049560, 0.11496395, -0.25849295, 0.6590929, 0, 0, 0
5035401, 0.28102112, -0.12530518, 0.017868042, 5035401, 0.1431197, -0.14750433, 0.14687777, 0, 0, 0
5004883, 0.25413513, -0.03366089, 0.020324707, 5004883, 0.19824922, -0.04353857, -0.45585775, 0, 0, 0
5065918, 0.20280457, 0.04206848, 0.015411377, 5065918, 0.19724244, 0.026257992, -0.7390342, 0, 0, 0
5035400, 0.14173889, 0.08848572, 0.019088745, 5035400, 0.12861514, 0.04625082, -0.7381458, 0, 0, 0
4943848, 0.079422, 0.09458923, 0.023971558, 4943848, 0.13360351, 0.087105274, -0.5916486, 0, 0, 0
4943847, 0.053771973, 0.10069275, 0.030090332, 4943847, 0.19338089, 0.04353857, -0.50234365, 0, 0, 0
4943848, 0.04032898, 0.12269592, 0.03375244, 4943848, 0.29465377, -0.048920155, -0.28051758, 0, 0, 0
4943848, 0.0317688, 0.12269592, 0.036193848, 4943848, 0.39047813, -0.107097626, -0.17835712, 0, 0, 0
4943847, 0.0317688, 0.14468384, 0.036193848, 4943847, 0.48229814, -0.10933304, -0.18292284, 0, 0, 0
4943848, 0.030563354, 0.15200806, 0.022766113, 4943848, 0.53648806, -0.10864639, -0.21563673, 0, 0, 0
4943848, 0.0317688, 0.14956665, 0.012969971, 4943848, 0.4557069, -0.1231699, -0.28594208, 0, 0, 0
4943847, 0.035446167, 0.13612366, -0.00289917, 4943847, 0.35992754, -0.15755701, -0.339437, 0, 0, 0
4943848, 0.012237549, 0.11779785, -0.011428833, 4943848, 0.23142695, -0.15812063, -0.34344816, 0, 0, 0
4943848, -0.020751953, 0.075042725, -0.028549194, 4943848, 0.07242608, -0.12208319, -0.2615862, 0, 0, 0
4943847, -0.03540039, 0.02130127, -0.045639038, 4943847, -0.07466543, -0.14786911, -0.090444565, 0, 0, 0
4943848, -0.029281616, -0.032455444, -0.044433594, 4943848, -0.18317616, -0.14650011, 0.054691315, 0, 0, 0
4943848, -0.006072998, -0.072769165, -0.032196045, 4943848, -0.21623796, -0.17508459, 0.09752703, 0, 0, 0
4943847, 0.0073547363, -0.09719849, -0.027313232, 4943847, -0.21643591, -0.22034407, 0.22497368, 0, 0, 0
4943848, 0.026885986, -0.11186218, -0.017547607, 4943848, -0.2202642, -0.20112562, 0.2888584, 0, 0, 0
4943848, 0.037887573, -0.1020813, -0.010223389, 4943848, -0.17810029, -0.15535593, 0.20545435, 0, 0, 0
4943847, 0.04156494, -0.09963989, -0.015106201, 4943847, -0.10783428, -0.12451506, 0.05111599, 0, 0, 0
4943848, 0.044006348, -0.08743286, -0.011428833, 4943848, -0.023853421, -0.1263609, -0.038033962, 0, 0, 0
4943848, 0.042770386, -0.061767578, -0.015106201, 4943848, 0.026608586, -0.121414185, -0.11552811, 0, 0, 0
4943847, 0.04032898, -0.021453857, -0.012664795, 4943847, 0.09212929, -0.14516163, -0.26523018, 0, 0, 0
4943848, 0.03300476, 0.010314941, -0.0077819824, 4943848, 0.15661943, -0.18780565, -0.29728556, 0, 0, 0
4943847, 0.029327393, 0.02494812, 0.006881714, 4943847, 0.1295268, -0.19978762, -0.30465794, 0, 0, 0
5035401, 0.0036773682, 0.020065308, 0.015411377, 4943847, 0.1295268, -0.19978762, -0.30465794, 0, 0, 0
5065918, -0.010955811, 0.020065308, 0.023971558, 7019043, 0.046108484, -0.12972212, -0.23446608, 0, 0, 0
5035400, -0.009750366, 0.02494812, 0.02520752, 5035401, 0.06625551, -0.11443424, -0.04991865, 0, 0, 0
5035401, 0.0024719238, 0.013961792, 0.027648926, 5065918, 0.12438071, -0.13109446, 0.0032052994, 0, 0, 0
5035401, 0.0024719238, 0.013961792, 0.027648926, 5035401, 0.2523989, -0.16501474, 0.21987772, 0, 0, 0
4943847, 0.02079773, 0.031066895, 0.02885437, 4943847, 0.2653644, -0.17599201, 0.14477777, 0, 0, 0
4943848, 0.025680542, 0.043273926, 0.03375244, 4943848, 0.21902442, -0.16084003, 0.06269598, 0, 0, 0
4943848, 0.03300476, 0.051834106, 0.016647339, 4943848, 0.1542564, -0.17063236, -0.051165104, 0, 0, 0
4943847, 0.029327393, 0.045715332, 0.0019989014, 4943847, 0.0705021, -0.15134382, -0.04192114, 0, 0, 0
4943848, -0.00730896, 0.0066375732, -0.00289917, 4943847, 0.0705021, -0.15134382, -0.04192114, 0, 0, 0
4943848, -0.00730896, 0.0066375732, -0.00289917, 4943848, -0.104834735, -0.16571903, 0.06655264, 0, 0, 0
4943848, -0.006072998, -0.045898438, -0.001663208, 4943848, -0.104834735, -0.16571903, 0.06655264, 0, 0, 0
4943847, -0.006072998, -0.06542969, 0.006881714, 4943847, -0.11998862, -0.23517084, -0.018268585, 0, 0, 0
4943848, -0.010955811, -0.069107056, 0.011764526, 4943848, -0.12563002, -0.22828531, -0.009084225, 0, 0, 0
4943848, -0.019515991, -0.060546875, 0.008087158, 4943847, -0.07059646, -0.19939375, -0.043025494, 0, 0, 0
4943847, -0.030517578, -0.03855896, 0.005645752, 4943848, -0.09967941, -0.18383265, 0.037549973, 0, 0, 0
4943848, -0.031723022, -0.021453857, 0.006881714, 4943848, -0.1382091, -0.17005873, 0.16807508, 0, 0, 0
4943848, -0.02684021, -0.005569458, 0.020324707, 4943847, -0.120194614, -0.12707233, 0.23049688, 0, 0, 0
4943847, -0.013397217, 0.010314941, 0.02885437, 4943848, -0.10893965, -0.10931921, 0.22486115, 0, 0, 0
4943848, -0.0048675537, 0.010314941, 0.03741455, 4943848, -0.029087126, -0.09482956, 0.1847024, 0, 0, 0
4943848, -0.0048675537, 0.010314941, 0.03741455, 4943848, 0.06702864, -0.10882139, 0.23174667, 0, 0, 0
4943848, -0.0048675537, 0.010314941, 0.03741455, 4943848, 0.093120575, -0.06299353, 0.16008806, 0, 0, 0
4943847, -0.008514404, 0.012756348, 0.042297363, 4943847, 0.08584279, 0.015465736, 0.06318855, 0, 0, 0
4943848, -0.040283203, -0.0031280518, 0.034973145, 4943847, 0.08584279, 0.015465736, 0.06318855, 0, 0, 0
4943847, -0.04396057, -0.0043640137, 0.047180176, 4943848, -0.052365243, 0.019699097, 0.11310911, 0, 0, 0
4943848, -0.032958984, 0.0090789795, 0.06796265, 4943848, -0.23609477, -0.06945038, 0.2966156, 0, 0, 0
4943848, -0.032958984, 0.0090789795, 0.06796265, 4943848, -0.09843212, -0.21621656, 0.42378283, 0, 0, 0
7019043, 0.06843567, 0.059158325, 0.13882446, 7019043, 0.07256091, -0.26167202, 0.25051117, 0, 0, 0
5065918, 0.11973572, 0.103149414, 0.15226746, 5065918, 0.16462582, -0.33621216, -0.13782883, 0, 0, 0
5035400, 0.2101593, 0.16545105, 0.15715027, 5035400, 0.395118, -0.076815605, 0.57320166, 0, 0, 0
5035401, 0.5815582, 0.17889404, 0.11193848, 5035401, 0.93451965, 1.0380983, 2.2364287, 0, 0, 0
5035400, 0.6536255, 0.09336853, 0.06674194, 5035400, 0.43728042, 0.40783215, -1.4952226, 0, 0, 0
4943848, 0.53512573, -0.032455444, 0.010528564, 4943848, 0.33940732, 0.10510063, -2.168405, 0, 0, 0
4943847, 0.37019348, -0.032455444, -0.05908203, 4943847, 0.08650035, -0.0290308, -2.476327, 0, 0, 0
4943848, 0.37019348, -0.23158264, -0.05908203, 4943848, -0.5162635, -0.18247318, -2.0647388, 1, 579, 1572
